,dateFixed,no_of_cases,delayedDate,rainfall,temperature,fixedDate
1069,2017-01-30,74,2017-01-30,5.6000000000000005,26.166666666666668,2017-01-30
1070,2017-01-31,74,2017-01-31,0.0,27.066666666666666,2017-01-31
1071,2017-02-01,74,2017-02-01,10.266666666666667,27.0,2017-02-01
1072,2017-02-02,74,2017-02-02,0.9333333333333332,27.233333333333334,2017-02-02
1073,2017-02-03,74,2017-02-03,11.466666666666667,27.46666666666667,2017-02-03
1074,2017-02-04,74,2017-02-04,15.4,27.0,2017-02-04
1075,2017-02-05,66,2017-02-05,7.8,27.399999999999995,2017-02-05
1076,2017-02-06,66,2017-02-06,1.8,27.766666666666666,2017-02-06
1077,2017-02-07,66,2017-02-07,13.4,26.433333333333337,2017-02-07
1078,2017-02-08,66,2017-02-08,9.666666666666666,26.733333333333334,2017-02-08
1079,2017-02-09,66,2017-02-09,0.6,27.633333333333336,2017-02-09
1080,2017-02-10,66,2017-02-10,0.0,27.7,2017-02-10
1081,2017-02-11,66,2017-02-11,0.39999999999999997,27.366666666666664,2017-02-11
1082,2017-02-12,62,2017-02-12,5.466666666666666,26.26666666666667,2017-02-12
1083,2017-02-13,62,2017-02-13,1.8,26.566666666666666,2017-02-13
1084,2017-02-14,62,2017-02-14,1.5999999999999999,26.566666666666663,2017-02-14
1085,2017-02-15,62,2017-02-15,10.0,25.53333333333333,2017-02-15
1086,2017-02-16,62,2017-02-16,0.3333333333333333,26.633333333333336,2017-02-16
1087,2017-02-17,62,2017-02-17,0.0,27.266666666666666,2017-02-17
1088,2017-02-18,62,2017-02-18,0.0,27.133333333333336,2017-02-18
1089,2017-02-19,77,2017-02-19,0.0,27.73333333333333,2017-02-19
1090,2017-02-20,77,2017-02-20,6.666666666666667,27.566666666666666,2017-02-20
1091,2017-02-21,77,2017-02-21,12.066666666666668,27.2,2017-02-21
1092,2017-02-22,77,2017-02-22,1.4666666666666668,27.633333333333336,2017-02-22
1093,2017-02-23,77,2017-02-23,16.733333333333334,26.900000000000002,2017-02-23
1094,2017-02-24,77,2017-02-24,20.599999999999998,25.066666666666666,2017-02-24
1095,2017-02-25,77,2017-02-25,1.1333333333333335,26.7,2017-02-25
1096,2017-02-26,51,2017-02-26,5.8,27.266666666666666,2017-02-26
1097,2017-02-27,51,2017-02-27,0.5333333333333333,27.46666666666667,2017-02-27
1098,2017-02-28,51,2017-02-28,11.0,26.733333333333334,2017-02-28
1099,2017-03-01,51,2017-03-01,27.46666666666667,25.066666666666666,2017-03-01
1100,2017-03-02,51,2017-03-02,0.6,26.833333333333332,2017-03-02
1101,2017-03-03,51,2017-03-03,22.8,26.099999999999998,2017-03-03
1102,2017-03-04,51,2017-03-04,7.533333333333334,25.433333333333337,2017-03-04
1103,2017-03-05,54,2017-03-05,3.466666666666667,26.933333333333334,2017-03-05
1104,2017-03-06,54,2017-03-06,8.733333333333334,26.833333333333332,2017-03-06
1105,2017-03-07,54,2017-03-07,12.133333333333333,27.0,2017-03-07
1106,2017-03-08,54,2017-03-08,0.0,27.5,2017-03-08
1107,2017-03-09,54,2017-03-09,0.06666666666666667,27.26666666666667,2017-03-09
1108,2017-03-10,54,2017-03-10,0.0,27.333333333333332,2017-03-10
1109,2017-03-11,54,2017-03-11,0.13333333333333333,27.566666666666666,2017-03-11
1110,2017-03-12,41,2017-03-12,2.466666666666667,26.866666666666664,2017-03-12
1111,2017-03-13,41,2017-03-13,0.13333333333333333,27.96666666666667,2017-03-13
1112,2017-03-14,41,2017-03-14,10.333333333333334,26.96666666666667,2017-03-14
1113,2017-03-15,41,2017-03-15,0.0,28.8,2017-03-15
1114,2017-03-16,41,2017-03-16,0.0,28.46666666666667,2017-03-16
1115,2017-03-17,41,2017-03-17,11.0,27.333333333333332,2017-03-17
1116,2017-03-18,41,2017-03-18,0.0,28.400000000000002,2017-03-18
1117,2017-03-19,32,2017-03-19,0.8666666666666667,28.333333333333332,2017-03-19
1118,2017-03-20,32,2017-03-20,11.799999999999999,26.76666666666667,2017-03-20
1119,2017-03-21,32,2017-03-21,4.466666666666667,28.0,2017-03-21
1120,2017-03-22,32,2017-03-22,2.466666666666667,27.8,2017-03-22
1121,2017-03-23,32,2017-03-23,0.0,28.900000000000002,2017-03-23
1122,2017-03-24,32,2017-03-24,0.7999999999999999,28.3,2017-03-24
1123,2017-03-25,32,2017-03-25,1.0666666666666667,27.96666666666667,2017-03-25
1124,2017-03-26,34,2017-03-26,3.133333333333333,28.900000000000002,2017-03-26
1125,2017-03-27,34,2017-03-27,1.6666666666666667,28.7,2017-03-27
1126,2017-03-28,34,2017-03-28,11.333333333333334,26.73333333333333,2017-03-28
1127,2017-03-29,34,2017-03-29,4.8,27.03333333333333,2017-03-29
1128,2017-03-30,34,2017-03-30,8.666666666666666,25.933333333333337,2017-03-30
1129,2017-03-31,34,2017-03-31,8.4,27.3,2017-03-31
1130,2017-04-01,34,2017-04-01,2.733333333333333,26.933333333333334,2017-04-01
1131,2017-04-02,32,2017-04-02,1.2000000000000002,27.633333333333336,2017-04-02
1132,2017-04-03,32,2017-04-03,2.6666666666666665,27.566666666666666,2017-04-03
1133,2017-04-04,32,2017-04-04,9.666666666666666,28.566666666666666,2017-04-04
1134,2017-04-05,32,2017-04-05,0.0,29.0,2017-04-05
1135,2017-04-06,32,2017-04-06,0.26666666666666666,28.96666666666667,2017-04-06
1136,2017-04-07,32,2017-04-07,19.133333333333333,28.0,2017-04-07
1137,2017-04-08,32,2017-04-08,2.3333333333333335,27.133333333333336,2017-04-08
1138,2017-04-09,49,2017-04-09,2.066666666666667,28.03333333333333,2017-04-09
1139,2017-04-10,49,2017-04-10,2.1999999999999997,27.600000000000005,2017-04-10
1140,2017-04-11,49,2017-04-11,4.2,28.733333333333334,2017-04-11
1141,2017-04-12,49,2017-04-12,12.733333333333333,28.266666666666666,2017-04-12
1142,2017-04-13,49,2017-04-13,16.333333333333332,27.066666666666666,2017-04-13
1143,2017-04-14,49,2017-04-14,27.26666666666667,27.233333333333334,2017-04-14
1144,2017-04-15,49,2017-04-15,9.0,27.8,2017-04-15
1145,2017-04-16,37,2017-04-16,0.26666666666666666,28.366666666666664,2017-04-16
1146,2017-04-17,37,2017-04-17,5.933333333333334,28.766666666666666,2017-04-17
1147,2017-04-18,37,2017-04-18,24.266666666666666,27.03333333333333,2017-04-18
1148,2017-04-19,37,2017-04-19,0.06666666666666667,28.0,2017-04-19
1149,2017-04-20,37,2017-04-20,31.066666666666666,27.866666666666664,2017-04-20
1150,2017-04-21,37,2017-04-21,46.199999999999996,27.700000000000003,2017-04-21
1151,2017-04-22,37,2017-04-22,0.9333333333333332,28.333333333333332,2017-04-22
1152,2017-04-23,32,2017-04-23,4.666666666666667,28.3,2017-04-23
1153,2017-04-24,32,2017-04-24,10.799999999999999,27.633333333333336,2017-04-24
1154,2017-04-25,32,2017-04-25,1.6666666666666667,27.066666666666666,2017-04-25
1155,2017-04-26,32,2017-04-26,1.4666666666666668,27.366666666666664,2017-04-26
1156,2017-04-27,32,2017-04-27,11.133333333333333,27.933333333333337,2017-04-27
1157,2017-04-28,32,2017-04-28,20.73333333333333,27.46666666666667,2017-04-28
1158,2017-04-29,32,2017-04-29,1.5333333333333332,27.900000000000002,2017-04-29
1159,2017-04-30,51,2017-04-30,0.0,28.8,2017-04-30
1160,2017-05-01,51,2017-05-01,0.13333333333333333,29.0,2017-05-01
1161,2017-05-02,51,2017-05-02,4.866666666666666,28.03333333333333,2017-05-02
1162,2017-05-03,51,2017-05-03,0.20000000000000004,28.96666666666667,2017-05-03
1163,2017-05-04,51,2017-05-04,13.933333333333332,28.666666666666668,2017-05-04
1164,2017-05-05,51,2017-05-05,2.8666666666666667,28.566666666666666,2017-05-05
1165,2017-05-06,51,2017-05-06,11.533333333333333,28.266666666666666,2017-05-06
1166,2017-05-07,37,2017-05-07,8.733333333333333,27.933333333333337,2017-05-07
1167,2017-05-08,37,2017-05-08,0.0,28.600000000000005,2017-05-08
1168,2017-05-09,37,2017-05-09,8.733333333333334,29.5,2017-05-09
1169,2017-05-10,37,2017-05-10,15.133333333333333,27.2,2017-05-10
1170,2017-05-11,37,2017-05-11,0.13333333333333333,28.26666666666667,2017-05-11
1171,2017-05-12,37,2017-05-12,5.933333333333334,28.366666666666664,2017-05-12
1172,2017-05-13,37,2017-05-13,0.0,28.933333333333334,2017-05-13
1173,2017-05-14,42,2017-05-14,0.0,29.433333333333334,2017-05-14
1174,2017-05-18,42,2017-05-18,2.8000000000000003,29.399999999999995,2017-05-18
1175,2017-05-19,42,2017-05-19,4.133333333333334,29.333333333333332,2017-05-19
1176,2017-05-20,42,2017-05-20,0.0,29.866666666666664,2017-05-20
1177,2017-05-21,48,2017-05-21,13.066666666666668,28.53333333333333,2017-05-21
1178,2017-05-22,48,2017-05-22,30.86666666666667,28.333333333333332,2017-05-22
1179,2017-05-23,48,2017-05-23,0.0,29.766666666666666,2017-05-23
1180,2017-05-24,48,2017-05-24,24.333333333333332,26.5,2017-05-24
1181,2017-05-25,48,2017-05-25,0.0,28.266666666666666,2017-05-25
1182,2017-05-26,48,2017-05-26,19.400000000000002,27.46666666666667,2017-05-26
1183,2017-05-27,48,2017-05-27,1.3333333333333333,28.266666666666666,2017-05-27
1184,2017-05-28,48,2017-05-28,2.0,29.133333333333336,2017-05-28
1185,2017-05-29,48,2017-05-29,0.0,29.46666666666667,2017-05-29
1186,2017-06-01,48,2017-06-01,6.266666666666667,27.96666666666667,2017-06-01
1187,2017-06-02,48,2017-06-02,0.0,29.3,2017-06-02
1188,2017-06-03,48,2017-06-03,0.0,29.96666666666667,2017-06-03
1189,2017-06-04,50,2017-06-04,0.0,30.2,2017-06-04
1190,2017-06-05,50,2017-06-05,0.0,30.099999999999998,2017-06-05
1191,2017-06-06,50,2017-06-06,0.0,29.933333333333337,2017-06-06
1192,2017-06-08,50,2017-06-08,0.39999999999999997,29.7,2017-06-08
1193,2017-06-10,50,2017-06-10,33.333333333333336,29.066666666666663,2017-06-10
1194,2017-06-12,66,2017-06-12,0.0,29.599999999999998,2017-06-12
1195,2017-06-13,66,2017-06-13,2.4,29.366666666666664,2017-06-13
1196,2017-06-17,66,2017-06-17,0.0,29.266666666666666,2017-06-17
1197,2017-06-18,62,2017-06-18,20.266666666666666,27.233333333333334,2017-06-18
1198,2017-06-19,62,2017-06-19,0.0,28.100000000000005,2017-06-19
1199,2017-06-20,62,2017-06-20,0.0,29.2,2017-06-20
1200,2017-06-21,62,2017-06-21,14.4,28.599999999999998,2017-06-21
1201,2017-06-22,62,2017-06-22,0.06666666666666667,28.900000000000002,2017-06-22
1202,2017-06-23,62,2017-06-23,11.266666666666667,26.933333333333334,2017-06-23
1203,2017-06-24,62,2017-06-24,0.0,28.633333333333336,2017-06-24
1204,2017-06-25,79,2017-06-25,12.733333333333334,27.533333333333335,2017-06-25
1205,2017-06-26,79,2017-06-26,3.8000000000000003,27.933333333333334,2017-06-26
1206,2017-06-27,79,2017-06-27,1.5333333333333332,26.3,2017-06-27
1207,2017-07-01,79,2017-07-01,0.0,29.366666666666664,2017-07-01
1208,2017-07-02,73,2017-07-02,0.06666666666666667,28.8,2017-07-02
1209,2017-07-03,73,2017-07-03,11.733333333333334,27.2,2017-07-03
1210,2017-07-04,73,2017-07-04,0.0,28.63333333333333,2017-07-04
1211,2017-07-05,73,2017-07-05,27.8,27.366666666666664,2017-07-05
1212,2017-07-08,73,2017-07-08,13.200000000000001,28.23333333333333,2017-07-08
1213,2017-07-09,75,2017-07-09,1.1333333333333333,27.766666666666666,2017-07-09
1214,2017-07-10,75,2017-07-10,0.0,29.03333333333333,2017-07-10
1215,2017-07-11,75,2017-07-11,22.733333333333334,27.833333333333332,2017-07-11
1216,2017-07-12,75,2017-07-12,12.133333333333333,26.400000000000002,2017-07-12
1217,2017-07-13,75,2017-07-13,2.8000000000000003,27.566666666666666,2017-07-13
1218,2017-07-20,63,2017-07-20,0.0,28.733333333333334,2017-07-20
1219,2017-07-21,63,2017-07-21,0.0,29.23333333333333,2017-07-21
1220,2017-07-22,63,2017-07-22,0.0,29.5,2017-07-22
1221,2017-07-23,53,2017-07-23,0.0,29.366666666666664,2017-07-23
1222,2017-07-24,53,2017-07-24,0.0,29.433333333333337,2017-07-24
1223,2017-07-25,53,2017-07-25,0.0,29.400000000000002,2017-07-25
1224,2017-07-26,53,2017-07-26,3.4,28.7,2017-07-26
1225,2017-07-27,53,2017-07-27,0.0,29.3,2017-07-27
1226,2017-07-28,53,2017-07-28,0.0,29.633333333333336,2017-07-28
1227,2017-07-29,53,2017-07-29,1.1333333333333333,29.566666666666666,2017-07-29
1228,2017-07-30,51,2017-07-30,0.0,29.46666666666667,2017-07-30
1229,2017-07-31,51,2017-07-31,0.3333333333333333,29.5,2017-07-31
1230,2017-08-01,51,2017-08-01,0.6666666666666666,29.5,2017-08-01
1231,2017-08-02,51,2017-08-02,0.0,29.5,2017-08-02
1232,2017-08-03,51,2017-08-03,0.0,29.400000000000002,2017-08-03
1233,2017-08-04,51,2017-08-04,0.0,29.5,2017-08-04
1234,2017-08-05,51,2017-08-05,0.0,29.566666666666666,2017-08-05
1235,2017-08-06,66,2017-08-06,3.5999999999999996,29.099999999999998,2017-08-06
1236,2017-08-07,66,2017-08-07,3.0666666666666664,28.600000000000005,2017-08-07
1237,2017-08-08,66,2017-08-08,8.4,27.53333333333333,2017-08-08
1238,2017-08-09,66,2017-08-09,0.8666666666666667,27.566666666666666,2017-08-09
1239,2017-08-10,66,2017-08-10,0.0,28.666666666666668,2017-08-10
1240,2017-08-11,66,2017-08-11,19.0,27.166666666666668,2017-08-11
1241,2017-08-13,60,2017-08-13,0.5333333333333333,27.133333333333336,2017-08-13
1242,2017-08-17,60,2017-08-17,18.933333333333334,27.233333333333334,2017-08-17
1243,2017-08-19,60,2017-08-19,1.7333333333333334,28.46666666666667,2017-08-19
1244,2017-08-20,56,2017-08-20,0.0,28.96666666666667,2017-08-20
1245,2017-08-21,56,2017-08-21,0.0,28.96666666666667,2017-08-21
1246,2017-08-22,56,2017-08-22,1.8,27.566666666666663,2017-08-22
1247,2017-08-23,56,2017-08-23,0.0,29.23333333333333,2017-08-23
1248,2017-08-24,56,2017-08-24,0.06666666666666667,28.933333333333337,2017-08-24
1249,2017-08-25,56,2017-08-25,0.39999999999999997,28.433333333333334,2017-08-25
1250,2017-08-26,56,2017-08-26,0.0,28.900000000000002,2017-08-26
1251,2017-08-27,52,2017-08-27,1.1333333333333335,27.8,2017-08-27
1252,2017-08-28,52,2017-08-28,1.1333333333333335,28.5,2017-08-28
1253,2017-08-29,52,2017-08-29,0.5333333333333333,26.933333333333334,2017-08-29
1254,2017-08-30,52,2017-08-30,0.19999999999999998,27.933333333333334,2017-08-30
1255,2017-08-31,52,2017-08-31,0.0,28.766666666666666,2017-08-31
1256,2017-09-01,52,2017-09-01,0.13333333333333333,29.233333333333334,2017-09-01
1257,2017-09-02,52,2017-09-02,0.0,29.333333333333332,2017-09-02
1258,2017-09-03,51,2017-09-03,0.06666666666666667,29.2,2017-09-03
1259,2017-09-04,51,2017-09-04,0.13333333333333333,28.900000000000002,2017-09-04
1260,2017-09-05,51,2017-09-05,3.6,28.766666666666666,2017-09-05
1261,2017-09-06,51,2017-09-06,22.266666666666666,27.0,2017-09-06
1262,2017-09-07,51,2017-09-07,13.799999999999999,28.2,2017-09-07
1263,2017-09-08,51,2017-09-08,15.266666666666666,27.63333333333333,2017-09-08
1264,2017-09-09,51,2017-09-09,1.0,28.13333333333333,2017-09-09
1265,2017-09-10,33,2017-09-10,2.9333333333333336,27.766666666666666,2017-09-10
1266,2017-09-11,33,2017-09-11,10.333333333333334,26.733333333333334,2017-09-11
1267,2017-09-15,33,2017-09-15,3.1333333333333333,27.766666666666666,2017-09-15
1268,2017-09-16,33,2017-09-16,16.066666666666666,27.5,2017-09-16
1269,2017-09-17,40,2017-09-17,2.4,28.666666666666668,2017-09-17
1270,2017-09-18,40,2017-09-18,11.4,26.96666666666667,2017-09-18
1271,2017-09-19,40,2017-09-19,17.933333333333334,26.46666666666667,2017-09-19
1272,2017-09-20,40,2017-09-20,5.133333333333334,27.133333333333336,2017-09-20
1273,2017-09-21,40,2017-09-21,3.3333333333333335,27.100000000000005,2017-09-21
1274,2017-09-22,40,2017-09-22,0.0,28.96666666666667,2017-09-22
1275,2017-09-23,40,2017-09-23,7.866666666666667,29.03333333333333,2017-09-23
1276,2017-09-24,53,2017-09-24,6.066666666666666,28.266666666666666,2017-09-24
1277,2017-09-25,53,2017-09-25,0.06666666666666667,28.933333333333334,2017-09-25
1278,2017-09-26,53,2017-09-26,11.133333333333335,27.666666666666668,2017-09-26
1279,2017-09-27,53,2017-09-27,3.4,27.46666666666667,2017-09-27
1280,2017-09-28,53,2017-09-28,0.06666666666666667,28.266666666666666,2017-09-28
1281,2017-09-29,53,2017-09-29,38.266666666666666,27.46666666666667,2017-09-29
1282,2017-09-30,53,2017-09-30,0.3333333333333333,27.900000000000002,2017-09-30
1283,2017-10-01,58,2017-10-01,4.466666666666667,27.2,2017-10-01
1284,2017-10-02,58,2017-10-02,0.06666666666666667,27.900000000000002,2017-10-02
1285,2017-10-03,58,2017-10-03,1.4000000000000001,27.599999999999998,2017-10-03
1286,2017-10-04,58,2017-10-04,9.666666666666666,26.03333333333333,2017-10-04
1287,2017-10-05,58,2017-10-05,0.6666666666666666,27.766666666666666,2017-10-05
1288,2017-10-06,58,2017-10-06,3.4,28.066666666666666,2017-10-06
1289,2017-10-07,58,2017-10-07,16.666666666666668,27.7,2017-10-07
1290,2017-10-08,39,2017-10-08,8.133333333333333,27.366666666666664,2017-10-08
1291,2017-10-09,39,2017-10-09,19.466666666666665,28.133333333333336,2017-10-09
1292,2017-10-10,39,2017-10-10,14.333333333333334,27.96666666666667,2017-10-10
1293,2017-10-11,39,2017-10-11,4.4,28.366666666666664,2017-10-11
1294,2017-10-12,39,2017-10-12,37.4,27.2,2017-10-12
1295,2017-10-13,39,2017-10-13,2.2666666666666666,27.266666666666666,2017-10-13
1296,2017-10-14,39,2017-10-14,0.0,29.366666666666664,2017-10-14
1297,2017-10-15,51,2017-10-15,0.0,29.766666666666666,2017-10-15
1298,2017-10-16,51,2017-10-16,0.7333333333333334,29.0,2017-10-16
1299,2017-10-17,51,2017-10-17,0.06666666666666667,30.299999999999997,2017-10-17
1300,2017-10-18,51,2017-10-18,0.0,30.333333333333332,2017-10-18
1301,2017-10-19,51,2017-10-19,0.0,29.96666666666667,2017-10-19
1302,2017-10-20,51,2017-10-20,0.0,29.833333333333332,2017-10-20
1303,2017-10-21,51,2017-10-21,0.06666666666666667,29.53333333333333,2017-10-21
1304,2017-10-22,55,2017-10-22,0.13333333333333333,28.933333333333334,2017-10-22
1305,2017-10-23,55,2017-10-23,0.5333333333333333,28.566666666666666,2017-10-23
1306,2017-10-24,55,2017-10-24,8.933333333333334,27.866666666666664,2017-10-24
1307,2017-10-25,55,2017-10-25,7.6000000000000005,27.833333333333332,2017-10-25
1308,2017-10-26,55,2017-10-26,3.533333333333333,27.866666666666664,2017-10-26
1309,2017-10-27,55,2017-10-27,1.3333333333333333,27.5,2017-10-27
1310,2017-10-28,55,2017-10-28,0.0,28.53333333333333,2017-10-28
1311,2017-10-29,62,2017-10-29,3.4666666666666663,26.96666666666667,2017-10-29
1312,2017-10-30,62,2017-10-30,3.4666666666666663,26.933333333333334,2017-10-30
1313,2017-10-31,62,2017-10-31,6.0,26.333333333333332,2017-10-31
1314,2017-11-01,62,2017-11-01,0.7999999999999999,27.566666666666663,2017-11-01
1315,2017-11-02,62,2017-11-02,0.26666666666666666,27.96666666666667,2017-11-02
1316,2017-11-03,62,2017-11-03,15.866666666666665,28.066666666666666,2017-11-03
1317,2017-11-04,62,2017-11-04,8.0,27.399999999999995,2017-11-04
1318,2017-11-05,77,2017-11-05,0.7333333333333334,28.099999999999998,2017-11-05
1319,2017-11-06,77,2017-11-06,37.733333333333334,26.833333333333332,2017-11-06
1320,2017-11-07,77,2017-11-07,1.2,27.0,2017-11-07
1321,2017-11-08,77,2017-11-08,5.733333333333333,27.333333333333332,2017-11-08
1322,2017-11-09,77,2017-11-09,21.2,26.7,2017-11-09
1323,2017-11-10,77,2017-11-10,12.6,26.233333333333334,2017-11-10
1324,2017-11-11,77,2017-11-11,13.466666666666669,26.133333333333336,2017-11-11
1325,2017-11-12,62,2017-11-12,7.266666666666667,27.7,2017-11-12
1326,2017-11-13,62,2017-11-13,10.266666666666667,27.76666666666667,2017-11-13
1327,2017-11-14,62,2017-11-14,51.0,26.03333333333333,2017-11-14
1328,2017-11-15,62,2017-11-15,0.0,27.400000000000002,2017-11-15
1329,2017-11-16,62,2017-11-16,8.200000000000001,28.133333333333336,2017-11-16
1330,2017-11-17,62,2017-11-17,2.6,27.333333333333332,2017-11-17
1331,2017-11-18,62,2017-11-18,17.933333333333334,27.666666666666668,2017-11-18
1332,2017-11-19,44,2017-11-19,0.06666666666666667,28.366666666666664,2017-11-19
1333,2017-11-20,44,2017-11-20,3.9999999999999996,27.566666666666666,2017-11-20
1334,2017-11-21,44,2017-11-21,7.800000000000001,26.166666666666668,2017-11-21
1335,2017-11-22,44,2017-11-22,2.1999999999999997,27.799999999999997,2017-11-22
1336,2017-11-23,44,2017-11-23,9.2,26.733333333333334,2017-11-23
1337,2017-11-24,44,2017-11-24,1.2,26.633333333333336,2017-11-24
1338,2017-11-25,44,2017-11-25,14.799999999999999,27.666666666666668,2017-11-25
1339,2017-11-26,50,2017-11-26,6.333333333333333,26.833333333333332,2017-11-26
1340,2017-11-27,50,2017-11-27,1.9333333333333333,26.099999999999998,2017-11-27
1341,2017-11-28,50,2017-11-28,0.6,27.066666666666666,2017-11-28
1342,2017-11-29,50,2017-11-29,10.4,27.2,2017-11-29
1343,2017-11-30,50,2017-11-30,1.7333333333333334,27.96666666666667,2017-11-30
1344,2017-12-01,50,2017-12-01,0.0,28.46666666666667,2017-12-01
1345,2017-12-02,50,2017-12-02,0.3333333333333333,28.633333333333336,2017-12-02
1346,2017-12-03,24,2017-12-03,2.8000000000000003,28.53333333333333,2017-12-03
1347,2017-12-04,24,2017-12-04,4.8,27.7,2017-12-04
1348,2017-12-05,24,2017-12-05,1.7333333333333334,28.3,2017-12-05
1349,2017-12-06,24,2017-12-06,1.2666666666666668,28.233333333333334,2017-12-06
1350,2017-12-07,24,2017-12-07,13.933333333333335,27.066666666666663,2017-12-07
1351,2017-12-08,24,2017-12-08,0.06666666666666667,27.166666666666668,2017-12-08
1352,2017-12-09,24,2017-12-09,0.19999999999999998,26.133333333333336,2017-12-09
1353,2017-12-10,37,2017-12-10,23.399999999999995,27.566666666666666,2017-12-10
1354,2017-12-11,37,2017-12-11,13.533333333333333,27.100000000000005,2017-12-11
1355,2017-12-12,37,2017-12-12,23.46666666666667,26.166666666666668,2017-12-12
1356,2017-12-13,37,2017-12-13,32.13333333333333,26.53333333333333,2017-12-13
1357,2017-12-14,37,2017-12-14,0.4666666666666666,27.366666666666664,2017-12-14
1358,2017-12-15,37,2017-12-15,20.400000000000002,26.899999999999995,2017-12-15
1359,2017-12-16,37,2017-12-16,2.2,27.233333333333334,2017-12-16
1360,2017-12-17,33,2017-12-17,0.0,27.566666666666666,2017-12-17
1361,2017-12-18,33,2017-12-18,0.13333333333333333,27.700000000000003,2017-12-18
1362,2017-12-19,33,2017-12-19,1.3333333333333333,26.46666666666667,2017-12-19
1363,2017-12-20,33,2017-12-20,1.9333333333333333,26.966666666666665,2017-12-20
1364,2017-12-21,33,2017-12-21,0.0,27.733333333333334,2017-12-21
1365,2017-12-22,33,2017-12-22,29.599999999999998,27.666666666666668,2017-12-22
1366,2017-12-23,33,2017-12-23,6.466666666666666,27.433333333333334,2017-12-23
1367,2017-12-24,40,2017-12-24,0.06666666666666667,26.433333333333334,2017-12-24
1368,2017-12-25,40,2017-12-25,25.46666666666667,27.03333333333333,2017-12-25
1369,2017-12-26,40,2017-12-26,3.4,27.099999999999998,2017-12-26
1370,2017-12-27,40,2017-12-27,8.133333333333333,26.866666666666664,2017-12-27
1371,2017-12-28,40,2017-12-28,4.466666666666667,27.166666666666668,2017-12-28
1372,2017-12-29,40,2017-12-29,2.533333333333333,27.633333333333336,2017-12-29
1373,2017-12-30,40,2017-12-30,12.333333333333334,26.599999999999998,2017-12-30
1374,2017-12-31,51,2017-12-31,56.13333333333333,24.96666666666667,2017-12-31
1375,2018-01-01,51,2018-01-01,32.666666666666664,24.899999999999995,2018-01-01
1376,2018-01-02,51,2018-01-02,2.8000000000000003,25.46666666666667,2018-01-02
1377,2018-01-03,51,2018-01-03,7.3999999999999995,26.53333333333333,2018-01-03
1378,2018-01-04,51,2018-01-04,1.0,26.366666666666664,2018-01-04
1379,2018-01-05,51,2018-01-05,1.5333333333333332,26.133333333333336,2018-01-05
1380,2018-01-06,51,2018-01-06,0.0,27.166666666666668,2018-01-06
1381,2018-01-07,66,2018-01-07,3.4,27.0,2018-01-07
1382,2018-01-09,66,2018-01-09,9.466666666666667,26.866666666666664,2018-01-09
1383,2018-01-10,66,2018-01-10,20.333333333333332,24.666666666666668,2018-01-10
1384,2018-01-11,66,2018-01-11,12.266666666666666,23.833333333333332,2018-01-11
1385,2018-01-12,66,2018-01-12,8.666666666666666,22.900000000000002,2018-01-12
1386,2018-01-13,66,2018-01-13,23.066666666666666,22.96666666666667,2018-01-13
1387,2018-01-21,83,2018-01-21,0.39999999999999997,27.53333333333333,2018-01-21
1388,2018-01-22,83,2018-01-22,1.8666666666666665,27.8,2018-01-22
1389,2018-01-23,83,2018-01-23,8.333333333333334,26.833333333333332,2018-01-23
1390,2018-01-24,83,2018-01-24,24.666666666666668,26.633333333333336,2018-01-24
1391,2018-01-25,83,2018-01-25,1.4666666666666668,26.599999999999998,2018-01-25
1392,2018-01-26,83,2018-01-26,4.533333333333333,26.5,2018-01-26
1393,2018-01-27,83,2018-01-27,2.1999999999999997,27.433333333333337,2018-01-27
1394,2018-01-28,68,2018-01-28,8.733333333333333,26.733333333333334,2018-01-28
1395,2018-01-29,68,2018-01-29,0.06666666666666667,27.766666666666666,2018-01-29
1396,2018-01-30,68,2018-01-30,19.066666666666666,27.433333333333334,2018-01-30
1397,2018-01-31,68,2018-01-31,7.066666666666667,27.399999999999995,2018-01-31
1398,2018-02-01,68,2018-02-01,1.0666666666666667,28.26666666666667,2018-02-01
1399,2018-02-02,68,2018-02-02,6.933333333333334,25.666666666666668,2018-02-02
1400,2018-02-03,68,2018-02-03,0.13333333333333333,27.233333333333334,2018-02-03
1401,2018-02-04,54,2018-02-04,1.4000000000000001,26.833333333333332,2018-02-04
1402,2018-02-05,54,2018-02-05,0.0,27.066666666666666,2018-02-05
1403,2018-02-06,54,2018-02-06,0.0,26.666666666666668,2018-02-06
1404,2018-02-07,54,2018-02-07,0.0,26.03333333333333,2018-02-07
1405,2018-02-08,54,2018-02-08,0.0,26.433333333333334,2018-02-08
1406,2018-02-09,54,2018-02-09,0.0,26.666666666666668,2018-02-09
1407,2018-02-10,54,2018-02-10,0.0,26.599999999999998,2018-02-10
1408,2018-02-11,45,2018-02-11,0.0,27.0,2018-02-11
1409,2018-02-12,45,2018-02-12,0.0,27.3,2018-02-12
1410,2018-02-13,45,2018-02-13,0.6,27.03333333333333,2018-02-13
1411,2018-02-14,45,2018-02-14,0.0,26.899999999999995,2018-02-14
1412,2018-02-15,45,2018-02-15,3.8666666666666667,27.366666666666664,2018-02-15
1413,2018-02-16,45,2018-02-16,0.0,27.366666666666664,2018-02-16
1414,2018-02-17,45,2018-02-17,2.1999999999999997,27.633333333333336,2018-02-17
1415,2018-02-18,48,2018-02-18,0.0,27.8,2018-02-18
